Time_ps	P1_Polar	P2_Nematic
100770.00	0.433316	0.576614
100780.00	0.435051	0.574198
100790.00	0.434696	0.575458
100800.00	0.434881	0.567599
100810.00	0.434829	0.574357
100820.00	0.434637	0.568127
100830.00	0.433214	0.571743
100840.00	0.434088	0.569846
100850.00	0.433248	0.563642
100860.00	0.432991	0.569419
100870.00	0.433497	0.571170
100880.00	0.431609	0.568087
100890.00	0.435016	0.569115
100900.00	0.431370	0.575168
100910.00	0.434201	0.566534
100920.00	0.436735	0.571217
100930.00	0.434594	0.566569
100940.00	0.433318	0.570988
100950.00	0.433209	0.568458
100960.00	0.433513	0.569935
100970.00	0.433403	0.568604
100980.00	0.434750	0.572116
100990.00	0.431869	0.570710
101000.00	0.430173	0.567541
101010.00	0.432120	0.569550
101020.00	0.432775	0.572593
101030.00	0.432925	0.568289
101040.00	0.432527	0.565975
101050.00	0.436775	0.574563
101060.00	0.433670	0.567837
101070.00	0.430714	0.566117
101080.00	0.433478	0.567090
101090.00	0.433253	0.571015
101100.00	0.431899	0.571014
101110.00	0.434094	0.572943
101120.00	0.435867	0.568139
101130.00	0.434579	0.567788
101140.00	0.436155	0.577945
101150.00	0.434574	0.571522
101160.00	0.433268	0.570928
101170.00	0.432837	0.571857
101180.00	0.431970	0.568058
101190.00	0.433804	0.567275
101200.00	0.432688	0.566488
101210.00	0.435140	0.567309
101220.00	0.434306	0.574297
101230.00	0.434931	0.575886
101240.00	0.434439	0.573865
101250.00	0.436014	0.579129
101260.00	0.436945	0.575121
101270.00	0.436049	0.571064
101280.00	0.433370	0.573159
101290.00	0.433265	0.570817
101300.00	0.431128	0.559945
101310.00	0.436980	0.570184
101320.00	0.433385	0.561385
101330.00	0.432092	0.566958
101340.00	0.434119	0.564829
101350.00	0.431376	0.562574
101360.00	0.433330	0.571536
101370.00	0.433799	0.564138
101380.00	0.430954	0.563920
101390.00	0.430293	0.564054
101400.00	0.429649	0.560543
101410.00	0.430547	0.565793
101420.00	0.431367	0.566659
101430.00	0.431735	0.561122
101440.00	0.433311	0.564783
101450.00	0.432011	0.566199
101460.00	0.431416	0.568945
101470.00	0.433336	0.572003
101480.00	0.432516	0.567272
101490.00	0.434500	0.571435
101500.00	0.430840	0.564494
101510.00	0.431114	0.568872
101520.00	0.437335	0.573111
101530.00	0.432143	0.570584
101540.00	0.432558	0.573165
101550.00	0.433719	0.568989
101560.00	0.430188	0.566305
101570.00	0.434650	0.568764
101580.00	0.433062	0.564745
101590.00	0.432479	0.565616
101600.00	0.432486	0.566708
101610.00	0.431117	0.561846
101620.00	0.432372	0.569886
101630.00	0.433059	0.561969
101640.00	0.433695	0.567264
101650.00	0.431579	0.564831
101660.00	0.434229	0.572274
101670.00	0.430484	0.566715
101680.00	0.431530	0.571756
101690.00	0.435409	0.563436
101700.00	0.434624	0.572982
101710.00	0.432537	0.563302
101720.00	0.427841	0.557779
101730.00	0.432394	0.568735
101740.00	0.433111	0.563040
101750.00	0.430208	0.565967
101760.00	0.432211	0.561030
101770.00	0.431553	0.567419
101780.00	0.432194	0.564811
101790.00	0.431942	0.561115
101800.00	0.431457	0.561083
101810.00	0.427853	0.564338
101820.00	0.432147	0.568499
101830.00	0.431231	0.561122
101840.00	0.429017	0.555042
101850.00	0.430414	0.555335
101860.00	0.430061	0.561572
101870.00	0.428855	0.562403
101880.00	0.431774	0.563752
101890.00	0.431377	0.562539
101900.00	0.431884	0.566313
101910.00	0.429852	0.562419
101920.00	0.432078	0.564782
101930.00	0.429385	0.558440
101940.00	0.430327	0.566558
101950.00	0.431449	0.567010
101960.00	0.430608	0.561431
101970.00	0.432323	0.559953
101980.00	0.431382	0.560385
101990.00	0.431726	0.566982
102000.00	0.429839	0.559178
102010.00	0.428386	0.556994
102020.00	0.431610	0.563191
102030.00	0.431440	0.559857
102040.00	0.430681	0.560877
102050.00	0.433136	0.560265
102060.00	0.430631	0.559924
102070.00	0.430553	0.565809
102080.00	0.429034	0.560256
102090.00	0.430865	0.561909
102100.00	0.432005	0.563822
102110.00	0.432026	0.564808
102120.00	0.431809	0.561784
102130.00	0.431813	0.563148
102140.00	0.430662	0.560204
102150.00	0.428715	0.557737
102160.00	0.432036	0.560836
102170.00	0.430863	0.558438
102180.00	0.430301	0.561786
102190.00	0.433509	0.563019
102200.00	0.431773	0.565397
102210.00	0.433254	0.562745
102220.00	0.430077	0.567865
102230.00	0.428748	0.561351
102240.00	0.432582	0.560644
102250.00	0.431370	0.559026
102260.00	0.428524	0.553607
102270.00	0.431080	0.562027
102280.00	0.433815	0.561364
102290.00	0.432039	0.567952
102300.00	0.429893	0.564862
102310.00	0.429423	0.556968
102320.00	0.428892	0.559202
102330.00	0.428207	0.563034
102340.00	0.432036	0.562552
102350.00	0.432087	0.564708
102360.00	0.431670	0.559394
102370.00	0.431172	0.559344
102380.00	0.433432	0.568305
102390.00	0.434655	0.564220
102400.00	0.431357	0.559817
102410.00	0.431430	0.557637
102420.00	0.430887	0.564232
102430.00	0.430439	0.561629
102440.00	0.432556	0.563645
102450.00	0.430475	0.557408
102460.00	0.427493	0.559894
102470.00	0.430176	0.559772
102480.00	0.430864	0.565132
102490.00	0.432418	0.565448
102500.00	0.432812	0.568166
102510.00	0.432545	0.563561
102520.00	0.431574	0.565078
102530.00	0.432592	0.565658
102540.00	0.431827	0.562510
102550.00	0.430529	0.560638
102560.00	0.431659	0.563260
102570.00	0.436440	0.564704
102580.00	0.431479	0.562655
102590.00	0.430471	0.565515
102600.00	0.430798	0.571092
102610.00	0.432757	0.571706
102620.00	0.429201	0.571948
102630.00	0.430152	0.572427
102640.00	0.432989	0.562958
102650.00	0.429994	0.568958
102660.00	0.430971	0.568153
102670.00	0.433786	0.568764
102680.00	0.432157	0.568286
102690.00	0.431326	0.563852
102700.00	0.431671	0.570017
102710.00	0.431371	0.566553
102720.00	0.429849	0.567360
102730.00	0.428885	0.570531
102740.00	0.430340	0.561874
102750.00	0.431013	0.572395
102760.00	0.430222	0.572135
102770.00	0.431160	0.574360
102780.00	0.431911	0.566591
102790.00	0.432278	0.568566
102800.00	0.430935	0.569137
102810.00	0.430210	0.568629
102820.00	0.431962	0.571913
102830.00	0.434007	0.570995
102840.00	0.431472	0.569836
102850.00	0.433685	0.566317
102860.00	0.434902	0.574988
102870.00	0.433239	0.569193
102880.00	0.432108	0.568487
102890.00	0.431461	0.562939
102900.00	0.434331	0.567931
102910.00	0.430788	0.561929
102920.00	0.434840	0.573269
102930.00	0.432151	0.572169
102940.00	0.430671	0.564305
102950.00	0.435247	0.563744
102960.00	0.430711	0.568815
102970.00	0.428947	0.562483
102980.00	0.431019	0.568295
102990.00	0.431597	0.569799
103000.00	0.431851	0.565482
103010.00	0.431098	0.565392
103020.00	0.427260	0.564275
103030.00	0.426695	0.563319
103040.00	0.430175	0.570792
103050.00	0.429911	0.559121
103060.00	0.429885	0.568381
103070.00	0.424872	0.559875
103080.00	0.430122	0.568155
103090.00	0.429720	0.566051
103100.00	0.426997	0.562819
103110.00	0.425730	0.561485
103120.00	0.427392	0.560666
103130.00	0.428565	0.563273
103140.00	0.431854	0.567795
103150.00	0.430092	0.572007
103160.00	0.427448	0.572506
103170.00	0.428710	0.573951
103180.00	0.425678	0.563773
103190.00	0.427043	0.570908
103200.00	0.429144	0.571988
103210.00	0.429426	0.567663
103220.00	0.429016	0.573363
103230.00	0.429402	0.568613
103240.00	0.430310	0.573738
103250.00	0.431333	0.575801
103260.00	0.429460	0.575892
103270.00	0.429230	0.567444
103280.00	0.431701	0.579473
103290.00	0.431172	0.573295
103300.00	0.431395	0.571466
103310.00	0.431462	0.573958
103320.00	0.431623	0.570029
103330.00	0.429053	0.570869
103340.00	0.430583	0.575202
103350.00	0.431255	0.576180
103360.00	0.430394	0.576475
103370.00	0.430493	0.568019
103380.00	0.428842	0.569567
103390.00	0.429667	0.572679
103400.00	0.429845	0.571688
103410.00	0.430350	0.571062
103420.00	0.430580	0.574303
103430.00	0.430649	0.570786
103440.00	0.430037	0.570054
103450.00	0.430463	0.571767
103460.00	0.430052	0.568646
103470.00	0.432351	0.568385
103480.00	0.431384	0.570058
103490.00	0.430800	0.570568
103500.00	0.434472	0.573872
103510.00	0.429868	0.573939
103520.00	0.431867	0.576196
103530.00	0.431829	0.568357
103540.00	0.432469	0.576353
103550.00	0.430670	0.571391
103560.00	0.431163	0.572646
103570.00	0.433504	0.575146
103580.00	0.429605	0.571537
103590.00	0.430094	0.574316
103600.00	0.435233	0.571821
103610.00	0.429383	0.567043
103620.00	0.432375	0.569913
103630.00	0.431763	0.568461
103640.00	0.431958	0.578297
103650.00	0.433119	0.575827
103660.00	0.431514	0.570807
103670.00	0.428983	0.566866
103680.00	0.431362	0.573991
103690.00	0.432663	0.575009
103700.00	0.432058	0.578013
103710.00	0.431497	0.576124
103720.00	0.430619	0.572983
103730.00	0.430874	0.575441
103740.00	0.430985	0.572724
103750.00	0.434365	0.571102
103760.00	0.431769	0.573369
103770.00	0.432328	0.578136
103780.00	0.430791	0.578157
103790.00	0.431189	0.571289
103800.00	0.428361	0.565845
103810.00	0.430287	0.571757
103820.00	0.432142	0.573672
103830.00	0.428406	0.571184
103840.00	0.428948	0.576072
103850.00	0.428279	0.574592
103860.00	0.428085	0.574014
103870.00	0.427369	0.564405
103880.00	0.429651	0.570121
103890.00	0.431159	0.570024
103900.00	0.433537	0.572126
103910.00	0.427202	0.573449
103920.00	0.431294	0.571967
103930.00	0.430262	0.568353
103940.00	0.428248	0.570815
103950.00	0.431184	0.577163
103960.00	0.431950	0.572228
103970.00	0.432745	0.571876
103980.00	0.432120	0.574735
103990.00	0.435227	0.575359
104000.00	0.431549	0.572366
104010.00	0.434593	0.577452
104020.00	0.430852	0.575772
104030.00	0.434028	0.576642
104040.00	0.431882	0.581542
104050.00	0.435102	0.582665
104060.00	0.433102	0.575052
104070.00	0.434690	0.577163
104080.00	0.436842	0.580667
104090.00	0.434167	0.579262
104100.00	0.433689	0.579491
104110.00	0.430380	0.575148
104120.00	0.433613	0.576162
104130.00	0.434564	0.575833
104140.00	0.433904	0.571152
104150.00	0.433252	0.575833
104160.00	0.432441	0.573088
104170.00	0.433597	0.576439
104180.00	0.432084	0.572873
104190.00	0.434848	0.575136
104200.00	0.432253	0.578260
104210.00	0.431333	0.573128
104220.00	0.432821	0.572546
104230.00	0.429509	0.569545
104240.00	0.432228	0.568056
104250.00	0.433692	0.569770
104260.00	0.431521	0.569523
104270.00	0.433851	0.570922
104280.00	0.434482	0.569651
104290.00	0.431534	0.572406
104300.00	0.432268	0.571674
104310.00	0.433473	0.573490
104320.00	0.429391	0.574964
104330.00	0.433225	0.581068
104340.00	0.429604	0.579602
104350.00	0.434465	0.579601
104360.00	0.430348	0.574311
104370.00	0.431172	0.571646
104380.00	0.429444	0.570355
104390.00	0.430386	0.571873
104400.00	0.428466	0.571193
104410.00	0.432402	0.570709
104420.00	0.430346	0.571424
104430.00	0.431488	0.575363
104440.00	0.431707	0.570700
104450.00	0.429444	0.573567
104460.00	0.430295	0.570996
104470.00	0.429871	0.578479
104480.00	0.429783	0.567698
104490.00	0.432240	0.573878
104500.00	0.430576	0.570095
104510.00	0.431711	0.577559
104520.00	0.430470	0.575559
104530.00	0.429944	0.565378
104540.00	0.431148	0.563580
104550.00	0.431147	0.566286
104560.00	0.431704	0.570784
104570.00	0.429285	0.570834
104580.00	0.429064	0.565073
104590.00	0.429615	0.569825
104600.00	0.431491	0.574283
104610.00	0.428233	0.574089
104620.00	0.431304	0.572891
104630.00	0.430095	0.572238
104640.00	0.434298	0.574860
104650.00	0.431879	0.574436
104660.00	0.429524	0.571330
104670.00	0.431151	0.569340
104680.00	0.429160	0.570336
104690.00	0.434920	0.579888
104700.00	0.431356	0.572752
104710.00	0.432678	0.575197
104720.00	0.430590	0.573820
104730.00	0.430862	0.570135
104740.00	0.432765	0.574255
104750.00	0.434061	0.581164
104760.00	0.432160	0.569403
104770.00	0.434075	0.577889
104780.00	0.430572	0.566071
104790.00	0.431151	0.574796
104800.00	0.431895	0.573337
104810.00	0.429818	0.571989
104820.00	0.435437	0.577378
104830.00	0.432557	0.572804
104840.00	0.429609	0.565892
104850.00	0.433272	0.576289
104860.00	0.435270	0.572503
104870.00	0.434164	0.573985
104880.00	0.432394	0.571695
104890.00	0.434430	0.568717
104900.00	0.435215	0.574668
104910.00	0.428852	0.566711
104920.00	0.432202	0.572171
104930.00	0.433787	0.562893
104940.00	0.434035	0.574114
104950.00	0.436183	0.577854
104960.00	0.434238	0.574353
104970.00	0.432345	0.567318
104980.00	0.433485	0.567658
104990.00	0.434416	0.574465
105000.00	0.433499	0.574799
105010.00	0.434050	0.578673
105020.00	0.432215	0.571111
105030.00	0.435619	0.575627
105040.00	0.431023	0.571037
105050.00	0.431101	0.572254
105060.00	0.432475	0.569627
105070.00	0.432035	0.572642
105080.00	0.433618	0.572137
105090.00	0.434592	0.572375
105100.00	0.431094	0.573687
105110.00	0.434157	0.571251
105120.00	0.434753	0.570167
105130.00	0.433759	0.569928
105140.00	0.433915	0.568740
105150.00	0.433710	0.569322
105160.00	0.434666	0.576666
105170.00	0.432216	0.568345
105180.00	0.434741	0.570524
105190.00	0.433217	0.574191
105200.00	0.431857	0.572697
105210.00	0.432824	0.570757
105220.00	0.432973	0.572063
105230.00	0.432387	0.575257
105240.00	0.429666	0.569914
105250.00	0.434408	0.573512
105260.00	0.432337	0.574623
105270.00	0.429534	0.570521
105280.00	0.433910	0.572647
105290.00	0.432682	0.567671
105300.00	0.433908	0.572095
105310.00	0.434545	0.575661
105320.00	0.434275	0.574449
105330.00	0.432917	0.570539
105340.00	0.433159	0.567381
105350.00	0.436290	0.568706
105360.00	0.434261	0.576751
105370.00	0.433826	0.573172
105380.00	0.435989	0.570677
105390.00	0.435483	0.571563
105400.00	0.436885	0.569320
105410.00	0.433981	0.572379
105420.00	0.436607	0.571015
105430.00	0.433338	0.569895
105440.00	0.433289	0.574692
105450.00	0.435001	0.569195
105460.00	0.431569	0.572069
105470.00	0.434844	0.576952
105480.00	0.435378	0.576223
105490.00	0.432721	0.574308
105500.00	0.434808	0.571575
105510.00	0.434227	0.569944
105520.00	0.437612	0.565541
105530.00	0.435369	0.573722
105540.00	0.434621	0.566166
105550.00	0.433746	0.570699
105560.00	0.434663	0.569961
105570.00	0.437065	0.578126
105580.00	0.439187	0.574578
105590.00	0.434077	0.566713
105600.00	0.436350	0.580735
105610.00	0.434625	0.573366
105620.00	0.434695	0.574782
105630.00	0.435709	0.576004
105640.00	0.437008	0.573963
105650.00	0.436880	0.576361
105660.00	0.435158	0.575999
105670.00	0.435246	0.573341
105680.00	0.435603	0.575919
105690.00	0.435443	0.573201
105700.00	0.431047	0.565453
105710.00	0.434877	0.568457
105720.00	0.432216	0.566585
105730.00	0.436188	0.571285
105740.00	0.432113	0.569885
105750.00	0.432396	0.573173
105760.00	0.433928	0.565687
105770.00	0.435213	0.571574
105780.00	0.436091	0.569816
105790.00	0.432220	0.568543
105800.00	0.434158	0.570827
105810.00	0.434862	0.578967
105820.00	0.432732	0.567215
105830.00	0.435609	0.572355
105840.00	0.435609	0.568807
105850.00	0.435017	0.570016
105860.00	0.434678	0.571846
105870.00	0.432831	0.569652
105880.00	0.434770	0.570289
105890.00	0.436408	0.573543
105900.00	0.435914	0.571969
105910.00	0.436420	0.571568
105920.00	0.435449	0.577865
105930.00	0.437123	0.572633
105940.00	0.433624	0.569609
105950.00	0.436234	0.571726
105960.00	0.435727	0.576726
105970.00	0.437661	0.573093
105980.00	0.437118	0.574167
105990.00	0.437488	0.575093
106000.00	0.437976	0.572885
106010.00	0.436597	0.568816
106020.00	0.437126	0.574717
106030.00	0.438285	0.574442
106040.00	0.432520	0.563918
106050.00	0.437553	0.568977
106060.00	0.436957	0.571759
106070.00	0.436742	0.569664
106080.00	0.437324	0.573627
106090.00	0.436316	0.575455
106100.00	0.435130	0.569369
106110.00	0.434059	0.566553
106120.00	0.435873	0.576281
106130.00	0.435273	0.568533
106140.00	0.434933	0.568321
106150.00	0.435882	0.572303
106160.00	0.437424	0.572907
106170.00	0.438745	0.573047
106180.00	0.438895	0.575107
106190.00	0.436924	0.570361
106200.00	0.435807	0.570257
106210.00	0.438561	0.572011
106220.00	0.437883	0.572135
106230.00	0.437861	0.576133
106240.00	0.437634	0.579059
106250.00	0.433289	0.571231
106260.00	0.436956	0.573811
106270.00	0.433413	0.571733
106280.00	0.438620	0.576129
106290.00	0.436605	0.574883
106300.00	0.437665	0.577924
106310.00	0.436385	0.572927
106320.00	0.434941	0.575936
106330.00	0.437144	0.576621
106340.00	0.437476	0.571244
106350.00	0.437674	0.576956
106360.00	0.438498	0.570373
106370.00	0.437097	0.569785
106380.00	0.437984	0.574857
106390.00	0.438319	0.573353
106400.00	0.437405	0.570182
106410.00	0.435586	0.572173
106420.00	0.435700	0.565390
106430.00	0.436191	0.573976
106440.00	0.438063	0.570437
106450.00	0.437492	0.572655
106460.00	0.435845	0.563687
106470.00	0.433948	0.569170
106480.00	0.435807	0.568334
106490.00	0.436119	0.569198
106500.00	0.433516	0.565431
106510.00	0.436544	0.571878
106520.00	0.436288	0.573132
106530.00	0.435891	0.575073
106540.00	0.436145	0.575210
106550.00	0.437224	0.575269
106560.00	0.435528	0.576273
106570.00	0.434614	0.569618
106580.00	0.435812	0.575680
106590.00	0.435471	0.570596
106600.00	0.435163	0.567865
106610.00	0.435419	0.567392
106620.00	0.433971	0.564561
106630.00	0.434601	0.563796
106640.00	0.433495	0.560520
106650.00	0.434485	0.574315
106660.00	0.435253	0.562018
106670.00	0.435014	0.571904
106680.00	0.434144	0.574478
106690.00	0.437084	0.567911
106700.00	0.433523	0.571172
106710.00	0.433061	0.562532
106720.00	0.432306	0.560271
106730.00	0.435094	0.566160
106740.00	0.434429	0.565182
106750.00	0.436467	0.571247
106760.00	0.434722	0.573264
106770.00	0.434425	0.574296
106780.00	0.436140	0.576167
106790.00	0.436377	0.577102
106800.00	0.434584	0.574465
106810.00	0.433844	0.573175
106820.00	0.434742	0.565996
106830.00	0.436582	0.570842
106840.00	0.433899	0.567274
106850.00	0.433399	0.566569
106860.00	0.435579	0.571540
106870.00	0.433949	0.570869
106880.00	0.436637	0.581613
106890.00	0.435116	0.571735
106900.00	0.434737	0.571707
106910.00	0.433907	0.570000
106920.00	0.436491	0.577887
106930.00	0.436329	0.575592
106940.00	0.432772	0.577313
106950.00	0.436294	0.575967
106960.00	0.436928	0.577681
106970.00	0.435100	0.576661
106980.00	0.436740	0.574276
106990.00	0.435966	0.570267
107000.00	0.434614	0.570765
107010.00	0.435855	0.576653
107020.00	0.436089	0.578288
107030.00	0.436412	0.573715
107040.00	0.436202	0.572788
107050.00	0.438234	0.569462
107060.00	0.434738	0.570296
107070.00	0.435782	0.568829
107080.00	0.433722	0.567747
107090.00	0.439158	0.572638
107100.00	0.435324	0.566935
107110.00	0.434794	0.569914
107120.00	0.435838	0.575845
107130.00	0.433192	0.570232
107140.00	0.435193	0.566717
107150.00	0.435946	0.574443
107160.00	0.434286	0.575362
107170.00	0.433122	0.574704
107180.00	0.436277	0.574652
107190.00	0.434574	0.574850
107200.00	0.436029	0.575179
107210.00	0.437884	0.578394
107220.00	0.436725	0.579222
107230.00	0.432544	0.562010
107240.00	0.436369	0.575312
107250.00	0.437418	0.573201
107260.00	0.437391	0.574356
107270.00	0.437639	0.573553
107280.00	0.436789	0.569761
107290.00	0.438331	0.580405
107300.00	0.433706	0.567399
107310.00	0.433635	0.567858
107320.00	0.433594	0.566100
107330.00	0.435614	0.565678
107340.00	0.435789	0.565581
107350.00	0.434669	0.562989
107360.00	0.437393	0.570717
107370.00	0.437159	0.569665
107380.00	0.434778	0.569522
107390.00	0.439061	0.563106
107400.00	0.436696	0.565664
107410.00	0.435143	0.562308
107420.00	0.435505	0.567758
107430.00	0.434172	0.566909
107440.00	0.435183	0.563917
107450.00	0.435490	0.569180
107460.00	0.437340	0.573132
107470.00	0.432969	0.564662
107480.00	0.435875	0.565692
107490.00	0.434064	0.563087
107500.00	0.438073	0.567490
107510.00	0.435750	0.567432
107520.00	0.435100	0.565396
107530.00	0.438176	0.569434
107540.00	0.436614	0.565670
107550.00	0.435179	0.563402
107560.00	0.435920	0.568848
107570.00	0.434139	0.561655
107580.00	0.437217	0.572056
107590.00	0.436497	0.567123
107600.00	0.436268	0.568026
107610.00	0.436858	0.565192
107620.00	0.437532	0.570938
107630.00	0.439563	0.574045
107640.00	0.437749	0.567713
107650.00	0.435660	0.569876
107660.00	0.439399	0.575845
107670.00	0.439929	0.576935
107680.00	0.438398	0.574260
107690.00	0.437036	0.567404
107700.00	0.438882	0.573733
107710.00	0.436494	0.571121
107720.00	0.439032	0.573197
107730.00	0.436513	0.577490
107740.00	0.439512	0.584791
107750.00	0.442239	0.584031
107760.00	0.439036	0.574378
107770.00	0.435050	0.568908
107780.00	0.436827	0.575735
107790.00	0.437251	0.576166
107800.00	0.439502	0.574210
107810.00	0.435044	0.571644
107820.00	0.436870	0.568345
107830.00	0.437970	0.574491
